779.58	0.13055
779.9	0.13135
780.22	0.1324
780.54	0.1323
780.86	0.13295
781.18	0.13409
781.5	0.13431
781.82	0.13511
782.14	0.13554
782.46	0.13623
782.78	0.13723
783.1	0.13764
783.42	0.13854
783.74	0.13914
784.05	0.13965
784.37	0.14076
784.69	0.14113
785.01	0.14128
785.33	0.1424
785.65	0.14298
785.97	0.14295
786.29	0.14386
786.61	0.14466
786.92	0.1452
787.24	0.14562
787.56	0.14656
787.88	0.14672
788.2	0.14874
788.51	0.14914
788.83	0.14989
789.15	0.15044
789.47	0.15156
789.79	0.15249
790.11	0.15302
790.42	0.15364
790.74	0.15416
791.06	0.15521
791.38	0.15615
791.7	0.15752
792.01	0.15776
792.33	0.15909
792.65	0.1597
792.97	0.1601
793.28	0.16158
793.6	0.16199
793.92	0.16315
794.24	0.16397
794.55	0.16464
794.87	0.16518
795.19	0.16537
795.51	0.16712
795.82	0.16726
796.14	0.16932
796.46	0.16916
796.77	0.17069
797.09	0.17198
797.41	0.17263
797.72	0.17325
798.04	0.17299
798.36	0.17459
798.67	0.17535
798.99	0.17709
799.31	0.17794
799.62	0.17864
799.94	0.17939
800.26	0.18126
800.57	0.1816
800.89	0.18287
801.21	0.18381
801.52	0.18418
801.84	0.1851
802.15	0.18702
802.47	0.18726
802.79	0.18823
803.1	0.18942
803.42	0.18982
803.73	0.19047
804.05	0.19187
804.37	0.19315
804.68	0.19436
805	0.19528
805.31	0.19608
805.63	0.19708
805.94	0.1987
806.26	0.19883
806.57	0.19943
806.89	0.20162
807.21	0.20135
807.52	0.20324
807.84	0.20431
808.15	0.20517
808.47	0.20539
808.78	0.20697
809.1	0.2085
809.41	0.20986
809.73	0.2108
810.04	0.21057
810.36	0.21118
810.67	0.21264
810.99	0.213
811.3	0.21423
811.61	0.21583
811.93	0.21789
812.24	0.21926
812.56	0.2194
812.87	0.22099
813.19	0.22156
813.5	0.22184
813.82	0.22374
814.13	0.22371
814.44	0.22559
814.76	0.2259
815.07	0.22798
815.38	0.22844
815.7	0.22866
816.01	0.22999
816.33	0.23205
816.64	0.23386
816.95	0.23525
817.27	0.23598
817.58	0.23783
817.89	0.23933
818.21	0.2396
818.52	0.24124
818.84	0.24211
819.15	0.24383
819.46	0.24563
819.78	0.24543
820.09	0.2466
820.4	0.24903
820.72	0.24969
821.03	0.25115
821.34	0.25296
821.65	0.25362
821.97	0.25516
822.28	0.25681
822.59	0.2581
822.91	0.25878
823.22	0.26072
